timestamp,phase,round,episode,opponent,epsilon,outcome,moves,win_rate,baseline_win_rate
2025-11-27T00:38:36.209967+00:00,train,1,366,self,1.0,0,100,,
2025-11-27T00:38:36.210089+00:00,train,1,367,self,1.0,0,81,,
2025-11-27T00:38:36.210247+00:00,train,1,368,self,1.0,0,92,,
2025-11-27T00:38:36.210429+00:00,train,1,369,self,1.0,0,99,,
2025-11-27T00:38:36.210578+00:00,train,1,370,self,1.0,0,100,,
2025-11-27T00:38:36.210720+00:00,train,1,371,self,1.0,0,84,,
2025-11-27T00:38:36.210870+00:00,train,1,372,self,1.0,0,92,,
2025-11-27T00:38:36.211000+00:00,train,1,373,self,1.0,0,86,,
2025-11-27T00:38:36.211130+00:00,train,1,374,self,1.0,0,89,,
2025-11-27T00:38:36.211260+00:00,train,1,375,self,1.0,0,97,,
2025-11-27T00:38:36.211452+00:00,train,1,376,self,1.0,0,99,,
2025-11-27T00:38:36.211598+00:00,train,1,377,self,1.0,0,95,,
2025-11-27T00:38:36.211730+00:00,train,1,378,self,1.0,0,99,,
2025-11-27T00:38:36.211868+00:00,train,1,379,self,1.0,0,98,,
2025-11-27T00:38:36.211989+00:00,train,1,380,self,1.0,0,100,,
2025-11-27T00:38:36.212109+00:00,train,1,381,self,1.0,0,81,,
2025-11-27T00:38:36.212228+00:00,train,1,382,self,1.0,0,98,,
2025-11-27T00:38:36.212347+00:00,train,1,383,self,1.0,0,92,,
2025-11-27T00:38:36.212465+00:00,train,1,384,self,1.0,0,98,,
2025-11-27T00:38:36.212586+00:00,train,1,385,self,1.0,0,88,,
2025-11-27T00:38:36.212704+00:00,train,1,386,self,1.0,0,100,,
2025-11-27T00:38:36.212834+00:00,train,1,387,self,1.0,0,86,,
2025-11-27T00:38:36.212948+00:00,train,1,388,self,1.0,0,98,,
2025-11-27T00:38:36.213061+00:00,train,1,389,self,1.0,0,95,,
2025-11-27T00:38:36.213174+00:00,train,1,390,self,1.0,0,100,,
2025-11-27T00:38:36.213287+00:00,train,1,391,self,1.0,0,92,,
2025-11-27T00:38:36.213401+00:00,train,1,392,self,1.0,0,98,,
2025-11-27T00:38:36.213514+00:00,train,1,393,self,1.0,0,98,,
2025-11-27T00:38:36.213627+00:00,train,1,394,self,1.0,0,99,,
2025-11-27T00:38:36.213740+00:00,train,1,395,self,1.0,0,97,,
2025-11-27T00:38:36.213903+00:00,train,1,396,self,1.0,0,98,,
2025-11-27T00:38:36.214015+00:00,train,1,397,self,1.0,0,91,,
2025-11-27T00:38:36.214126+00:00,train,1,398,self,1.0,0,98,,
2025-11-27T00:38:36.214237+00:00,train,1,399,self,1.0,0,96,,
2025-11-27T00:38:36.214348+00:00,train,1,400,self,1.0,0,99,,
2025-11-27T00:38:36.214458+00:00,train,1,401,self,1.0,0,89,,
2025-11-27T00:38:36.214569+00:00,train,1,402,self,1.0,0,94,,
2025-11-27T00:38:36.214680+00:00,train,1,403,self,1.0,0,95,,
2025-11-27T00:38:36.214791+00:00,train,1,404,self,1.0,0,99,,
2025-11-27T00:38:36.214901+00:00,train,1,405,self,1.0,0,98,,
2025-11-27T00:38:36.215011+00:00,train,1,406,self,1.0,0,98,,
2025-11-27T00:38:36.215122+00:00,train,1,407,self,1.0,0,93,,
2025-11-27T00:38:36.215232+00:00,train,1,408,self,1.0,0,99,,
2025-11-27T00:38:36.215343+00:00,train,1,409,self,1.0,0,97,,
2025-11-27T00:38:36.215454+00:00,train,1,410,self,1.0,0,99,,
2025-11-27T00:38:36.215564+00:00,train,1,411,self,1.0,0,95,,
2025-11-27T00:38:36.215675+00:00,train,1,412,self,1.0,0,96,,
2025-11-27T00:38:36.215785+00:00,train,1,413,self,1.0,0,94,,
2025-11-27T00:38:36.215895+00:00,train,1,414,self,1.0,0,99,,
2025-11-27T00:38:36.216005+00:00,train,1,415,self,1.0,0,89,,
2025-11-27T00:38:36.216116+00:00,train,1,416,self,1.0,0,96,,
2025-11-27T00:38:36.216227+00:00,train,1,417,self,1.0,0,98,,
2025-11-27T00:38:36.216337+00:00,train,1,418,self,1.0,0,100,,
2025-11-27T00:38:36.216447+00:00,train,1,419,self,1.0,0,89,,
2025-11-27T00:38:36.216557+00:00,train,1,420,self,1.0,0,97,,
2025-11-27T00:38:36.216668+00:00,train,1,421,self,1.0,0,99,,
2025-11-27T00:38:36.216779+00:00,train,1,422,self,1.0,0,99,,
2025-11-27T00:38:36.216889+00:00,train,1,423,self,1.0,0,90,,
2025-11-27T00:38:36.217001+00:00,train,1,424,self,1.0,0,99,,
2025-11-27T00:38:36.217111+00:00,train,1,425,self,1.0,0,76,,
2025-11-27T00:38:36.217222+00:00,train,1,426,self,1.0,0,98,,
2025-11-27T00:38:36.217332+00:00,train,1,427,self,1.0,0,94,,
2025-11-27T00:38:36.217443+00:00,train,1,428,self,1.0,0,94,,
2025-11-27T00:38:36.217554+00:00,train,1,429,self,1.0,0,98,,
2025-11-27T00:38:36.217664+00:00,train,1,430,self,1.0,0,99,,
2025-11-27T00:38:36.217774+00:00,train,1,431,self,1.0,0,96,,
2025-11-27T00:38:36.217884+00:00,train,1,432,self,1.0,0,98,,
2025-11-27T00:38:36.217994+00:00,train,1,433,self,1.0,0,91,,
2025-11-27T00:38:36.218105+00:00,train,1,434,self,1.0,0,97,,
2025-11-27T00:38:36.218216+00:00,train,1,435,self,1.0,0,98,,
2025-11-27T00:38:36.218326+00:00,train,1,436,self,1.0,0,100,,
2025-11-27T00:38:36.218436+00:00,train,1,437,self,1.0,0,97,,
2025-11-27T00:38:36.218546+00:00,train,1,438,self,1.0,0,99,,
2025-11-27T00:38:36.218657+00:00,train,1,439,self,1.0,0,94,,
2025-11-27T00:38:36.218768+00:00,train,1,440,self,1.0,0,97,,
2025-11-27T00:38:36.218878+00:00,train,1,441,self,1.0,0,97,,
2025-11-27T00:38:36.218989+00:00,train,1,442,self,1.0,0,100,,
2025-11-27T00:38:36.219099+00:00,train,1,443,self,1.0,0,86,,
2025-11-27T00:38:36.219210+00:00,train,1,444,self,1.0,0,96,,
2025-11-27T00:38:36.219320+00:00,train,1,445,self,1.0,0,96,,
2025-11-27T00:38:36.219430+00:00,train,1,446,self,1.0,0,99,,
2025-11-27T00:38:36.219540+00:00,train,1,447,self,1.0,0,88,,
2025-11-27T00:38:36.219651+00:00,train,1,448,self,1.0,0,91,,
2025-11-27T00:38:36.219762+00:00,train,1,449,self,1.0,0,88,,
2025-11-27T00:38:36.219872+00:00,train,1,450,self,1.0,0,94,,
2025-11-27T00:38:36.219981+00:00,train,1,451,self,1.0,0,88,,
2025-11-27T00:38:36.220091+00:00,train,1,452,self,1.0,0,95,,
2025-11-27T00:38:36.220201+00:00,train,1,453,self,1.0,0,90,,
2025-11-27T00:38:36.220311+00:00,train,1,454,self,1.0,0,100,,
2025-11-27T00:38:36.220422+00:00,train,1,455,self,1.0,0,88,,
2025-11-27T00:38:36.220537+00:00,train,1,456,self,1.0,0,89,,
2025-11-27T00:38:36.220647+00:00,train,1,457,self,1.0,0,94,,
2025-11-27T00:38:36.220758+00:00,train,1,458,self,1.0,0,97,,
2025-11-27T00:38:36.220869+00:00,train,1,459,self,1.0,0,97,,
2025-11-27T00:38:36.220979+00:00,train,1,460,self,1.0,0,100,,
2025-11-27T00:38:36.221090+00:00,train,1,461,self,1.0,0,96,,
2025-11-27T00:38:36.221247+00:00,train,1,462,self,1.0,0,99,,
2025-11-27T00:38:36.221365+00:00,train,1,463,self,1.0,0,99,,
2025-11-27T00:38:36.221477+00:00,train,1,464,self,1.0,0,100,,
2025-11-27T00:38:36.221590+00:00,train,1,465,self,1.0,0,99,,
2025-11-27T00:38:36.221702+00:00,train,1,466,self,1.0,0,100,,
2025-11-27T00:38:36.221815+00:00,train,1,467,self,1.0,0,96,,
2025-11-27T00:38:36.221925+00:00,train,1,468,self,1.0,0,100,,
2025-11-27T00:38:36.222036+00:00,train,1,469,self,1.0,0,95,,
2025-11-27T00:38:36.222148+00:00,train,1,470,self,1.0,0,100,,
2025-11-27T00:38:36.222258+00:00,train,1,471,self,1.0,0,82,,
2025-11-27T00:38:36.222369+00:00,train,1,472,self,1.0,0,99,,
2025-11-27T00:38:36.222480+00:00,train,1,473,self,1.0,0,95,,
2025-11-27T00:38:36.222589+00:00,train,1,474,self,1.0,0,100,,
2025-11-27T00:38:36.222699+00:00,train,1,475,self,1.0,0,97,,
2025-11-27T00:38:36.222809+00:00,train,1,476,self,1.0,0,100,,
2025-11-27T00:38:36.222920+00:00,train,1,477,self,1.0,0,86,,
2025-11-27T00:38:36.223030+00:00,train,1,478,self,1.0,0,98,,
2025-11-27T00:38:36.223141+00:00,train,1,479,self,1.0,0,94,,
2025-11-27T00:38:36.223252+00:00,train,1,480,self,1.0,0,98,,
2025-11-27T00:38:36.223363+00:00,train,1,481,self,1.0,0,92,,
2025-11-27T00:38:36.223473+00:00,train,1,482,self,1.0,0,100,,
2025-11-27T00:38:36.223584+00:00,train,1,483,self,1.0,0,94,,
2025-11-27T00:38:36.223694+00:00,train,1,484,self,1.0,0,99,,
2025-11-27T00:38:36.223804+00:00,train,1,485,self,1.0,0,88,,
2025-11-27T00:38:36.223915+00:00,train,1,486,self,1.0,0,95,,
2025-11-27T00:38:36.224025+00:00,train,1,487,self,1.0,0,91,,
2025-11-27T00:38:36.224136+00:00,train,1,488,self,1.0,0,94,,
2025-11-27T00:38:36.224247+00:00,train,1,489,self,1.0,0,97,,
2025-11-27T00:38:36.224357+00:00,train,1,490,self,1.0,0,99,,
2025-11-27T00:38:36.224467+00:00,train,1,491,self,1.0,0,92,,
2025-11-27T00:38:36.224577+00:00,train,1,492,self,1.0,0,99,,
2025-11-27T00:38:36.224687+00:00,train,1,493,self,1.0,0,95,,
2025-11-27T00:38:36.224797+00:00,train,1,494,self,1.0,0,95,,
2025-11-27T00:38:36.224908+00:00,train,1,495,self,1.0,0,94,,
2025-11-27T00:38:36.225018+00:00,train,1,496,self,1.0,0,100,,
2025-11-27T00:38:36.225128+00:00,train,1,497,self,1.0,0,96,,
2025-11-27T00:38:36.225239+00:00,train,1,498,self,1.0,0,97,,
2025-11-27T00:38:36.225349+00:00,train,1,499,self,1.0,0,92,,
2025-11-27T00:38:36.225459+00:00,train,1,500,self,1.0,0,97,,
2025-11-27T00:38:36.228058+00:00,train,1,501,self,1.0,0,85,,
2025-11-27T00:38:36.228190+00:00,train,1,502,self,1.0,0,90,,
2025-11-27T00:38:36.228305+00:00,train,1,503,self,1.0,0,87,,
2025-11-27T00:38:36.228417+00:00,train,1,504,self,1.0,0,99,,
2025-11-27T00:38:36.228529+00:00,train,1,505,self,1.0,0,92,,
2025-11-27T00:38:36.228641+00:00,train,1,506,self,1.0,0,99,,
2025-11-27T00:38:36.228752+00:00,train,1,507,self,1.0,0,95,,
2025-11-27T00:38:36.228863+00:00,train,1,508,self,1.0,0,99,,
2025-11-27T00:38:36.228974+00:00,train,1,509,self,1.0,0,90,,
2025-11-27T00:38:36.229084+00:00,train,1,510,self,1.0,0,99,,
2025-11-27T00:38:36.229195+00:00,train,1,511,self,1.0,0,94,,
2025-11-27T00:38:36.229306+00:00,train,1,512,self,1.0,0,96,,
2025-11-27T00:38:36.229417+00:00,train,1,513,self,1.0,0,94,,
2025-11-27T00:38:36.229528+00:00,train,1,514,self,1.0,0,97,,
2025-11-27T00:38:36.229638+00:00,train,1,515,self,1.0,0,87,,
2025-11-27T00:38:36.229763+00:00,train,1,516,self,1.0,0,88,,
2025-11-27T00:38:36.229876+00:00,train,1,517,self,1.0,0,96,,
2025-11-27T00:38:36.230060+00:00,train,1,518,self,1.0,0,100,,
2025-11-27T00:38:36.230191+00:00,train,1,519,self,1.0,0,98,,
2025-11-27T00:38:36.230313+00:00,train,1,520,self,1.0,0,100,,
2025-11-27T00:38:36.230432+00:00,train,1,521,self,1.0,0,98,,
2025-11-27T00:38:36.230549+00:00,train,1,522,self,1.0,0,100,,
2025-11-27T00:38:36.230663+00:00,train,1,523,self,1.0,0,83,,
2025-11-27T00:38:36.230792+00:00,train,1,524,self,1.0,0,88,,
2025-11-27T00:38:36.230907+00:00,train,1,525,self,1.0,0,85,,
2025-11-27T00:38:36.231091+00:00,train,1,526,self,1.0,0,98,,
2025-11-27T00:38:36.231232+00:00,train,1,527,self,1.0,0,94,,
2025-11-27T00:38:36.231416+00:00,train,1,528,self,1.0,0,99,,
2025-11-27T00:38:36.231549+00:00,train,1,529,self,1.0,0,81,,
2025-11-27T00:38:36.231677+00:00,train,1,530,self,1.0,0,95,,
2025-11-27T00:38:36.231819+00:00,train,1,531,self,1.0,0,92,,
2025-11-27T00:38:36.231948+00:00,train,1,532,self,1.0,0,96,,
2025-11-27T00:38:36.232078+00:00,train,1,533,self,1.0,0,97,,
2025-11-27T00:38:36.232275+00:00,train,1,534,self,1.0,0,97,,
2025-11-27T00:38:36.232422+00:00,train,1,535,self,1.0,0,92,,
2025-11-27T00:38:36.232555+00:00,train,1,536,self,1.0,0,98,,
2025-11-27T00:38:36.232684+00:00,train,1,537,self,1.0,0,94,,
2025-11-27T00:38:36.232826+00:00,train,1,538,self,1.0,0,100,,
2025-11-27T00:38:36.232955+00:00,train,1,539,self,1.0,0,95,,
2025-11-27T00:38:36.233081+00:00,train,1,540,self,1.0,0,98,,
2025-11-27T00:38:36.233207+00:00,train,1,541,self,1.0,0,98,,
2025-11-27T00:38:36.233333+00:00,train,1,542,self,1.0,0,100,,
2025-11-27T00:38:36.233459+00:00,train,1,543,self,1.0,0,86,,
2025-11-27T00:38:36.233585+00:00,train,1,544,self,1.0,0,100,,
2025-11-27T00:38:36.233709+00:00,train,1,545,self,1.0,0,93,,
2025-11-27T00:38:36.233849+00:00,train,1,546,self,1.0,0,99,,
2025-11-27T00:38:36.233977+00:00,train,1,547,self,1.0,0,93,,
2025-11-27T00:38:36.234106+00:00,train,1,548,self,1.0,0,96,,
2025-11-27T00:38:36.234234+00:00,train,1,549,self,1.0,0,99,,
2025-11-27T00:38:36.234361+00:00,train,1,550,self,1.0,0,100,,
2025-11-27T00:38:36.234490+00:00,train,1,551,self,1.0,0,98,,
2025-11-27T00:38:36.234618+00:00,train,1,552,self,1.0,0,100,,
2025-11-27T00:38:36.234747+00:00,train,1,553,self,1.0,0,93,,
2025-11-27T00:38:36.234892+00:00,train,1,554,self,1.0,0,98,,
2025-11-27T00:38:36.235023+00:00,train,1,555,self,1.0,0,94,,
2025-11-27T00:38:36.235155+00:00,train,1,556,self,1.0,0,97,,
2025-11-27T00:38:36.235286+00:00,train,1,557,self,1.0,0,95,,
2025-11-27T00:38:36.235418+00:00,train,1,558,self,1.0,0,100,,
2025-11-27T00:38:36.235550+00:00,train,1,559,self,1.0,0,94,,
2025-11-27T00:38:36.235681+00:00,train,1,560,self,1.0,0,95,,
2025-11-27T00:38:36.235813+00:00,train,1,561,self,1.0,0,98,,
2025-11-27T00:38:36.235945+00:00,train,1,562,self,1.0,0,100,,
2025-11-27T00:38:36.236078+00:00,train,1,563,self,1.0,0,88,,
2025-11-27T00:38:36.236210+00:00,train,1,564,self,1.0,0,100,,
2025-11-27T00:38:36.236341+00:00,train,1,565,self,1.0,0,99,,
2025-11-27T00:38:36.236473+00:00,train,1,566,self,1.0,0,99,,
2025-11-27T00:38:36.236605+00:00,train,1,567,self,1.0,0,94,,
2025-11-27T00:38:36.236736+00:00,train,1,568,self,1.0,0,99,,
2025-11-27T00:38:36.236867+00:00,train,1,569,self,1.0,0,98,,
2025-11-27T00:38:36.236998+00:00,train,1,570,self,1.0,0,99,,
2025-11-27T00:38:36.237129+00:00,train,1,571,self,1.0,0,90,,
2025-11-27T00:38:36.237262+00:00,train,1,572,self,1.0,0,98,,
2025-11-27T00:38:36.237393+00:00,train,1,573,self,1.0,0,93,,
2025-11-27T00:38:36.237525+00:00,train,1,574,self,1.0,0,98,,
2025-11-27T00:38:36.237655+00:00,train,1,575,self,1.0,0,90,,
2025-11-27T00:38:36.237786+00:00,train,1,576,self,1.0,0,98,,
2025-11-27T00:38:36.237917+00:00,train,1,577,self,1.0,0,96,,
2025-11-27T00:38:36.238048+00:00,train,1,578,self,1.0,0,97,,
2025-11-27T00:38:36.238179+00:00,train,1,579,self,1.0,0,91,,
2025-11-27T00:38:36.238311+00:00,train,1,580,self,1.0,0,95,,
2025-11-27T00:38:36.238442+00:00,train,1,581,self,1.0,0,97,,
2025-11-27T00:38:36.238574+00:00,train,1,582,self,1.0,0,99,,
2025-11-27T00:38:36.238705+00:00,train,1,583,self,1.0,0,99,,
2025-11-27T00:38:36.238836+00:00,train,1,584,self,1.0,0,100,,
2025-11-27T00:38:36.238967+00:00,train,1,585,self,1.0,0,93,,
2025-11-27T00:38:36.239099+00:00,train,1,586,self,1.0,0,99,,
2025-11-27T00:38:36.239230+00:00,train,1,587,self,1.0,0,93,,
2025-11-27T00:38:36.239362+00:00,train,1,588,self,1.0,0,100,,
2025-11-27T00:38:36.239494+00:00,train,1,589,self,1.0,0,96,,
2025-11-27T00:38:36.239625+00:00,train,1,590,self,1.0,0,98,,
2025-11-27T00:38:36.239757+00:00,train,1,591,self,1.0,0,98,,
2025-11-27T00:38:36.239888+00:00,train,1,592,self,1.0,0,100,,
2025-11-27T00:38:36.240019+00:00,train,1,593,self,1.0,0,97,,
2025-11-27T00:38:36.240199+00:00,train,1,594,self,1.0,0,98,,
2025-11-27T00:38:36.240332+00:00,train,1,595,self,1.0,0,97,,
2025-11-27T00:38:36.240464+00:00,train,1,596,self,1.0,0,98,,
2025-11-27T00:38:36.240596+00:00,train,1,597,self,1.0,0,93,,
2025-11-27T00:38:36.240727+00:00,train,1,598,self,1.0,0,98,,
2025-11-27T00:38:36.240860+00:00,train,1,599,self,1.0,0,99,,
2025-11-27T00:38:36.240992+00:00,train,1,600,self,1.0,0,100,,
2025-11-27T00:38:36.241123+00:00,train,1,601,self,1.0,0,95,,
2025-11-27T00:38:36.241335+00:00,train,1,602,self,1.0,0,98,,
2025-11-27T00:38:36.241484+00:00,train,1,603,self,1.0,0,98,,
2025-11-27T00:38:36.241625+00:00,train,1,604,self,1.0,0,99,,
2025-11-27T00:38:36.241762+00:00,train,1,605,self,1.0,0,92,,
2025-11-27T00:38:36.241907+00:00,train,1,606,self,1.0,0,98,,
2025-11-27T00:38:36.242036+00:00,train,1,607,self,1.0,0,88,,
2025-11-27T00:38:36.242167+00:00,train,1,608,self,1.0,0,100,,
2025-11-27T00:38:36.242296+00:00,train,1,609,self,1.0,0,93,,
2025-11-27T00:38:36.242427+00:00,train,1,610,self,1.0,0,100,,
2025-11-27T00:38:36.242556+00:00,train,1,611,self,1.0,0,87,,
2025-11-27T00:38:36.242683+00:00,train,1,612,self,1.0,0,100,,
2025-11-27T00:38:36.242821+00:00,train,1,613,self,1.0,0,90,,
2025-11-27T00:38:36.242943+00:00,train,1,614,self,1.0,0,100,,
2025-11-27T00:38:36.243067+00:00,train,1,615,self,1.0,0,97,,
2025-11-27T00:38:36.243189+00:00,train,1,616,self,1.0,0,99,,
2025-11-27T00:38:36.243312+00:00,train,1,617,self,1.0,0,81,,
2025-11-27T00:38:36.243434+00:00,train,1,618,self,1.0,0,90,,
2025-11-27T00:38:36.243556+00:00,train,1,619,self,1.0,0,93,,
2025-11-27T00:38:36.243678+00:00,train,1,620,self,1.0,0,98,,
2025-11-27T00:38:36.243814+00:00,train,1,621,self,1.0,0,92,,
2025-11-27T00:38:36.243932+00:00,train,1,622,self,1.0,0,98,,
2025-11-27T00:38:36.244051+00:00,train,1,623,self,1.0,0,92,,
2025-11-27T00:38:36.244169+00:00,train,1,624,self,1.0,0,95,,
2025-11-27T00:38:36.244287+00:00,train,1,625,self,1.0,0,93,,
2025-11-27T00:38:36.244405+00:00,train,1,626,self,1.0,0,100,,
2025-11-27T00:38:36.244523+00:00,train,1,627,self,1.0,0,92,,
2025-11-27T00:38:36.244642+00:00,train,1,628,self,1.0,0,97,,
2025-11-27T00:38:36.244774+00:00,train,1,629,self,1.0,0,93,,
2025-11-27T00:38:36.244889+00:00,train,1,630,self,1.0,0,96,,
2025-11-27T00:38:36.245004+00:00,train,1,631,self,1.0,0,90,,
2025-11-27T00:38:36.245119+00:00,train,1,632,self,1.0,0,99,,
2025-11-27T00:38:36.245235+00:00,train,1,633,self,1.0,0,79,,
2025-11-27T00:38:36.245350+00:00,train,1,634,self,1.0,0,98,,
2025-11-27T00:38:36.245465+00:00,train,1,635,self,1.0,0,100,,
2025-11-27T00:38:36.245580+00:00,train,1,636,self,1.0,0,100,,
2025-11-27T00:38:36.245696+00:00,train,1,637,self,1.0,0,92,,
2025-11-27T00:38:36.245823+00:00,train,1,638,self,1.0,0,100,,
2025-11-27T00:38:36.245936+00:00,train,1,639,self,1.0,0,97,,
2025-11-27T00:38:36.246048+00:00,train,1,640,self,1.0,0,97,,
2025-11-27T00:38:36.246161+00:00,train,1,641,self,1.0,0,88,,
2025-11-27T00:38:36.246273+00:00,train,1,642,self,1.0,0,96,,
2025-11-27T00:38:36.246386+00:00,train,1,643,self,1.0,0,98,,
2025-11-27T00:38:36.246497+00:00,train,1,644,self,1.0,0,100,,
2025-11-27T00:38:36.246610+00:00,train,1,645,self,1.0,0,96,,
2025-11-27T00:38:36.246722+00:00,train,1,646,self,1.0,0,100,,
2025-11-27T00:38:36.246847+00:00,train,1,647,self,1.0,0,87,,
2025-11-27T00:38:36.246956+00:00,train,1,648,self,1.0,0,87,,
2025-11-27T00:38:36.247066+00:00,train,1,649,self,1.0,0,98,,
2025-11-27T00:38:36.247175+00:00,train,1,650,self,1.0,0,99,,
2025-11-27T00:38:36.247285+00:00,train,1,651,self,1.0,0,93,,
2025-11-27T00:38:36.247394+00:00,train,1,652,self,1.0,0,98,,
2025-11-27T00:38:36.247504+00:00,train,1,653,self,1.0,0,87,,
2025-11-27T00:38:36.247613+00:00,train,1,654,self,1.0,0,91,,
2025-11-27T00:38:36.247723+00:00,train,1,655,self,1.0,0,93,,
2025-11-27T00:38:36.247832+00:00,train,1,656,self,1.0,0,95,,
2025-11-27T00:38:36.247941+00:00,train,1,657,self,1.0,0,98,,
2025-11-27T00:38:36.248050+00:00,train,1,658,self,1.0,0,100,,
2025-11-27T00:38:36.248160+00:00,train,1,659,self,1.0,0,98,,
2025-11-27T00:38:36.248318+00:00,train,1,660,self,1.0,0,99,,
2025-11-27T00:38:36.248429+00:00,train,1,661,self,1.0,0,88,,
2025-11-27T00:38:36.248540+00:00,train,1,662,self,1.0,0,100,,
2025-11-27T00:38:36.248649+00:00,train,1,663,self,1.0,0,91,,
2025-11-27T00:38:36.248758+00:00,train,1,664,self,1.0,0,93,,
2025-11-27T00:38:36.248868+00:00,train,1,665,self,1.0,0,97,,
2025-11-27T00:38:36.248977+00:00,train,1,666,self,1.0,0,98,,
2025-11-27T00:38:36.249087+00:00,train,1,667,self,1.0,0,89,,
2025-11-27T00:38:36.249197+00:00,train,1,668,self,1.0,0,91,,
2025-11-27T00:38:36.249306+00:00,train,1,669,self,1.0,0,95,,
2025-11-27T00:38:36.249416+00:00,train,1,670,self,1.0,0,100,,
2025-11-27T00:38:36.249525+00:00,train,1,671,self,1.0,0,94,,
2025-11-27T00:38:36.249635+00:00,train,1,672,self,1.0,0,97,,
2025-11-27T00:38:36.249831+00:00,train,1,673,self,1.0,0,96,,
2025-11-27T00:38:36.249970+00:00,train,1,674,self,1.0,0,100,,
2025-11-27T00:38:36.250100+00:00,train,1,675,self,1.0,0,91,,
2025-11-27T00:38:36.250227+00:00,train,1,676,self,1.0,0,97,,
2025-11-27T00:38:36.250361+00:00,train,1,677,self,1.0,0,90,,
2025-11-27T00:38:36.250484+00:00,train,1,678,self,1.0,0,97,,
2025-11-27T00:38:36.250609+00:00,train,1,679,self,1.0,0,91,,
2025-11-27T00:38:36.250730+00:00,train,1,680,self,1.0,0,96,,
2025-11-27T00:38:36.250863+00:00,train,1,681,self,1.0,0,93,,
2025-11-27T00:38:36.250981+00:00,train,1,682,self,1.0,0,97,,
2025-11-27T00:38:36.251116+00:00,train,1,683,self,1.0,0,95,,
2025-11-27T00:38:36.251238+00:00,train,1,684,self,1.0,0,98,,
2025-11-27T00:38:36.251423+00:00,train,1,685,self,1.0,0,99,,
2025-11-27T00:38:36.251555+00:00,train,1,686,self,1.0,0,99,,
2025-11-27T00:38:36.251676+00:00,train,1,687,self,1.0,0,95,,
2025-11-27T00:38:36.251793+00:00,train,1,688,self,1.0,0,99,,
2025-11-27T00:38:36.251911+00:00,train,1,689,self,1.0,0,98,,
2025-11-27T00:38:36.252025+00:00,train,1,690,self,1.0,0,99,,
2025-11-27T00:38:36.252137+00:00,train,1,691,self,1.0,0,96,,
2025-11-27T00:38:36.252249+00:00,train,1,692,self,1.0,0,100,,
2025-11-27T00:38:36.252359+00:00,train,1,693,self,1.0,0,95,,
2025-11-27T00:38:36.252469+00:00,train,1,694,self,1.0,0,99,,
2025-11-27T00:38:36.252600+00:00,train,1,695,self,1.0,0,93,,
2025-11-27T00:38:36.252713+00:00,train,1,696,self,1.0,0,93,,
2025-11-27T00:38:36.252823+00:00,train,1,697,self,1.0,0,96,,
2025-11-27T00:38:36.252934+00:00,train,1,698,self,1.0,0,96,,
2025-11-27T00:38:36.253043+00:00,train,1,699,self,1.0,0,91,,
2025-11-27T00:38:36.253153+00:00,train,1,700,self,1.0,0,98,,
2025-11-27T00:38:36.253263+00:00,train,1,701,self,1.0,0,81,,
2025-11-27T00:38:36.253373+00:00,train,1,702,self,1.0,0,97,,
2025-11-27T00:38:36.253483+00:00,train,1,703,self,1.0,0,98,,
2025-11-27T00:38:36.253593+00:00,train,1,704,self,1.0,0,99,,
2025-11-27T00:38:36.253703+00:00,train,1,705,self,1.0,0,87,,
2025-11-27T00:38:36.253813+00:00,train,1,706,self,1.0,0,95,,
2025-11-27T00:38:36.253922+00:00,train,1,707,self,1.0,0,95,,
2025-11-27T00:38:36.254031+00:00,train,1,708,self,1.0,0,98,,
2025-11-27T00:38:36.254140+00:00,train,1,709,self,1.0,0,94,,
2025-11-27T00:38:36.254248+00:00,train,1,710,self,1.0,0,97,,
2025-11-27T00:38:36.254357+00:00,train,1,711,self,1.0,0,98,,
2025-11-27T00:38:36.254466+00:00,train,1,712,self,1.0,0,99,,
2025-11-27T00:38:36.254575+00:00,train,1,713,self,1.0,0,93,,
2025-11-27T00:38:36.254684+00:00,train,1,714,self,1.0,0,94,,
2025-11-27T00:38:36.254793+00:00,train,1,715,self,1.0,0,93,,
2025-11-27T00:38:36.254902+00:00,train,1,716,self,1.0,0,100,,
2025-11-27T00:38:36.255011+00:00,train,1,717,self,1.0,0,90,,
2025-11-27T00:38:36.255121+00:00,train,1,718,self,1.0,0,99,,
2025-11-27T00:38:36.255229+00:00,train,1,719,self,1.0,0,98,,
2025-11-27T00:38:36.255338+00:00,train,1,720,self,1.0,0,99,,
2025-11-27T00:38:36.255447+00:00,train,1,721,self,1.0,0,91,,
2025-11-27T00:38:36.255556+00:00,train,1,722,self,1.0,0,100,,
2025-11-27T00:38:36.255665+00:00,train,1,723,self,1.0,0,91,,
2025-11-27T00:38:36.255774+00:00,train,1,724,self,1.0,0,99,,
